2086.5,2.67,14.52,15.32,761.26,0.0
2087.0,2.55,20.49,15.22,769.55,0.0
2087.5,2.48,24.31,14.65,800.61,0.0
2088.0,2.46,25.22,14.09,837.05,0.0
2088.5,2.49,23.38,13.61,856.99,0.0
2089.0,2.56,19.75,13.12,854.49,0.0
2089.5,2.64,15.77,12.58,834.96,0.0
2090.0,2.69,13.09,12.12,806.92,0.0
2090.5,2.71,12.4,12.11,771.4,0.0
2091.0,2.69,13.14,12.63,728.46,0.0
2091.5,2.68,13.89,13.41,681.89,0.0
2092.0,2.68,14.11,14.24,636.5,0.0
2092.5,2.68,13.94,15.26,593.48,0.0
2093.0,2.68,13.69,16.42,552.52,0.0
2093.5,2.7,12.98,17.09,519.85,0.0
2094.0,2.73,11.15,16.41,509.2,0.0
2094.5,2.78,8.44,14.94,528.95,0.0
2095.0,2.83,6.13,13.86,570.41,0.0
2095.5,2.83,5.97,13.98,607.91,0.0
2096.0,2.79,8.08,15.07,616.17,0.0
2096.5,2.74,10.97,16.31,589.02,0.0
2097.0,2.68,13.64,17.05,543.44,0.0
2097.5,2.63,16.22,16.5,504.8,0.0
2098.0,2.57,19.21,14.77,487.07,0.0
2098.5,2.51,22.3,12.7,489.44,0.0
2099.0,2.46,25.24,11.39,508.03,0.0
2099.5,2.4,28.06,11.36,548.44,0.0
2100.0,2.35,30.65,12.14,615.57,0.0
2100.5,2.33,31.89,13.28,692.86,0.0
2101.0,2.35,30.73,14.16,740.94,0.0
2101.5,2.42,27.0,14.44,728.29,0.0
2102.0,2.52,22.02,14.02,661.58,0.0
2102.5,2.61,17.54,13.66,576.77,0.0
2103.0,2.67,14.61,14.3,506.9,0.0
2103.5,2.7,12.68,15.59,461.96,0.0
2104.0,2.73,11.45,16.51,437.27,0.0
2104.5,2.73,11.14,16.85,424.5,0.0
2105.0,2.73,11.45,18.06,415.17,0.0
2105.5,2.72,11.86,21.03,404.35,0.0
2106.0,2.72,11.99,24.29,394.65,0.0
2107.0,2.67,14.52,23.91,409.24,0.0
2107.5,2.62,17.07,20.37,428.12,0.0
2108.0,2.58,18.74,16.62,440.91,0.0
2108.5,2.6,18.18,14.46,445.81,0.0
2109.0,2.65,15.17,13.83,450.48,0.0
2109.5,2.74,10.7,14.09,464.25,0.0
2110.0,2.81,7.0,14.15,488.45,0.0
2110.5,2.83,6.09,13.78,515.28,0.0
2111.0,2.79,8.24,13.01,535.0,0.0
2111.5,2.72,11.94,11.83,541.11,0.0
2112.0,2.64,15.75,10.72,533.68,0.0
2112.5,2.59,18.62,10.77,514.53,0.0
2113.0,2.56,20.17,12.48,490.87,0.0
2113.5,2.55,20.41,14.7,472.61,0.0
2114.0,2.56,19.94,15.86,470.92,0.0
2114.5,2.58,19.15,15.52,493.67,0.0
2115.0,2.6,18.02,14.43,542.58,0.0
2115.5,2.63,16.63,13.71,603.43,0.0
2116.0,2.65,15.21,13.44,644.69,0.0
2116.5,2.67,14.12,13.49,638.89,0.0
2117.0,2.69,13.21,13.61,588.21,0.0
2117.5,2.72,11.97,13.96,523.8,0.0
2118.0,2.75,10.06,14.84,474.09,0.0
2118.5,2.8,7.4,15.63,447.23,0.0
2119.0,2.85,4.98,16.16,438.67,0.0
2119.5,2.87,3.84,16.01,443.84,0.0
2120.0,2.85,4.78,15.66,458.54,0.0
2120.5,2.82,6.6,15.32,476.38,0.0
2121.0,2.8,7.75,14.96,492.1,0.0
2121.5,2.81,7.32,14.54,506.89,0.0
